GEN UID,Bus ID,Gen ID,Type,Unit Type,Category,Fuel,Initial Power MW,Initial Time Hr,PMax MW,PMin MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Shutdown Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,Fast start,AGC capable,Reg offer $/MW/hr,Pmax AGC MW,Pmin AGC MW,Spin offer MW,Spin offer $/MW/hr,NonSpin offer MW,NonSpin offer $/MW/hr,Supp offer MW,Supp offer $/MW/hr
123_CT_5,123,5,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,12725,6757,7667,7998,1,1,0,55,22,55,0,55,0,55,0
201_CT_1,201,1,Thermal,CT,Oil CT,Oil,8,24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,13977,7969,8107,10782,1,1,0,20,8,20,0,20,0,20,0
201_CT_2,201,2,Thermal,CT,Oil CT,Oil,8,24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,13977,7969,8107,10782,1,1,0,20,8,20,0,20,0,20,0
201_STEAM_3,201,3,Thermal,STEAM,Coal,Coal,0,-24,76,30,4,8,2,12,10,3,5284.8,4861.4,3379.4,0,0,2.11399,0.394736842,0.596491228,0.798245614,1,12989,10495,11090,12185,0,1,0,76,30,76,0,0,0,76,0
202_CT_1,202,1,Thermal,CT,Oil CT,Oil,0,-24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,13663,7836,8442,9454,1,1,0,20,8,20,0,20,0,20,0
202_CT_2,202,2,Thermal,CT,Oil CT,Oil,0,-24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,13663,7836,8442,9454,1,1,0,20,8,20,0,20,0,20,0
202_STEAM_3,202,3,Thermal,STEAM,Coal,Coal,0,-24,76,30,4,8,2,12,10,3,5284.8,4861.4,3379.4,0,0,2.11399,0.394736842,0.596491228,0.798245614,1,11846,9989,10070,12902,0,1,0,76,30,76,0,0,0,76,0
202_STEAM_4,202,4,Thermal,STEAM,Coal,Coal,0,-24,76,30,4,8,2,12,10,3,5284.8,4861.4,3379.4,0,0,2.11399,0.394736842,0.596491228,0.798245614,1,11846,9989,10070,12902,0,1,0,76,30,76,0,0,0,76,0
207_CT_1,207,1,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13051,8804,9481,10955,1,1,0,55,22,55,0,55,0,55,0
207_CT_2,207,2,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13051,8804,9481,10955,1,1,0,55,22,55,0,55,0,55,0
213_CC_3,213,3,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7824,6334,6979,8749,1,1,0,355,170,355,0,355,0,355,0
213_CT_1,213,1,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13125,6899,7602,7797,1,1,0,55,22,55,0,55,0,55,0
213_CT_2,213,2,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13125,6899,7602,7797,1,1,0,55,22,55,0,55,0,55,0
215_CT_4,215,4,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,14229,6668,6987,8421,1,1,0,55,22,55,0,55,0,55,0
215_CT_5,215,5,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,14229,6668,6987,8421,1,1,0,55,22,55,0,55,0,55,0
216_STEAM_1,216,1,Thermal,STEAM,Coal,Coal,155,24,155,62,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,0,2.11399,0.4,0.6,0.8,1,10881,8786,10333,11191,0,1,0,155,62,155,0,0,0,155,0
218_CC_1,218,1,Thermal,CC,Gas CC,NG,355,24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,11385,5388,5575,7658,1,1,0,355,170,355,0,355,0,355,0
221_CC_1,221,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,6887,5950,6772,9293,1,1,0,355,170,355,0,355,0,355,0
223_STEAM_1,223,1,Thermal,STEAM,Coal,Coal,0,-24,155,62,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,0,2.11399,0.4,0.6,0.8,1,10857,9004,9314,9659,0,1,0,155,62,155,0,0,0,155,0
223_STEAM_2,223,2,Thermal,STEAM,Coal,Coal,0,-24,155,62,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,0,2.11399,0.4,0.6,0.8,1,10857,9004,9314,9659,0,1,0,155,62,155,0,0,0,155,0
223_STEAM_3,223,3,Thermal,STEAM,Coal,Coal,350,24,350,140,48,24,4,96,12,8,17384.1,10114.4,9768.2,0,0,2.11399,0.4,0.6,0.8,1,11229,8922,10913,11645,0,1,0,350,140,350,0,0,0,350,0
223_CT_4,223,4,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,19794,9595,10225,10676,1,1,0,55,22,55,0,55,0,55,0
223_CT_5,223,5,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,19794,9595,10225,10676,1,1,0,55,22,55,0,55,0,55,0
223_CT_6,223,6,Thermal,CT,Gas CT,NG,22,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,19794,9595,10225,10676,1,1,0,55,22,55,0,55,0,55,0
301_CT_1,301,1,Thermal,CT,Oil CT,Oil,8,24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1,0,20,8,20,0,20,0,20,0
301_CT_2,301,2,Thermal,CT,Oil CT,Oil,8,24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1,0,20,8,20,0,20,0,20,0
301_CT_3,301,3,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13090,7324,7534,11253,1,1,0,55,22,55,0,55,0,55,0
301_CT_4,301,4,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13090,7324,7534,11253,1,1,0,55,22,55,0,55,0,55,0
302_CT_1,302,1,Thermal,CT,Oil CT,Oil,0,-24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1,0,20,8,20,0,20,0,20,0
302_CT_2,302,2,Thermal,CT,Oil CT,Oil,0,-24,20,8,1,1,3,1,0,0,5,5,5,0,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1,0,20,8,20,0,20,0,20,0
302_CT_3,302,3,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,15395,8693,9874,9939,1,1,0,55,22,55,0,55,0,55,0
302_CT_4,302,4,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,15395,8693,9874,9939,1,1,0,55,22,55,0,55,0,55,0
307_CT_1,307,1,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13353,7176,7517,9126,1,1,0,55,22,55,0,55,0,55,0
307_CT_2,307,2,Thermal,CT,Gas CT,NG,0,-24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,13353,7176,7517,9126,1,1,0,55,22,55,0,55,0,55,0
313_CC_1,313,1,Thermal,CC,Gas CC,NG,355,24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7934,4047,6883,8683,1,1,0,355,170,355,0,355,0,355,0
315_STEAM_1,315,1,Thermal,STEAM,Oil ST,Oil,0,-24,12,5,2,4,1,12,4,2,68,44,38,0,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1,0,12,5,12,0,12,0,12,0
315_STEAM_2,315,2,Thermal,STEAM,Oil ST,Oil,0,-24,12,5,2,4,1,12,4,2,68,44,38,0,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1,0,12,5,12,0,12,0,12,0
315_STEAM_3,315,3,Thermal,STEAM,Oil ST,Oil,0,-24,12,5,2,4,1,12,4,2,68,44,38,0,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1,0,12,5,12,0,12,0,12,0
315_STEAM_4,315,4,Thermal,STEAM,Oil ST,Oil,0,-24,12,5,2,4,1,12,4,2,68,44,38,0,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1,0,12,5,12,0,12,0,12,0
315_STEAM_5,315,5,Thermal,STEAM,Oil ST,Oil,0,-24,12,5,2,4,1,12,4,2,68,44,38,0,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1,0,12,5,12,0,12,0,12,0
315_CT_6,315,6,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1,0,55,22,55,0,55,0,55,0
315_CT_7,315,7,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1,0,55,22,55,0,55,0,55,0
315_CT_8,315,8,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1,0,55,22,55,0,55,0,55,0
316_STEAM_1,316,1,Thermal,STEAM,Coal,Coal,155,24,155,62,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,0,2.11399,0.4,0.6,0.8,1,11846,9989,10070,12902,0,1,0,155,62,155,0,0,0,155,0
318_CC_1,318,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7952,6906,7017,8111,1,1,0,355,170,355,0,355,0,355,0
321_CC_1,321,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7227,5848,6665,8733,1,1,0,355,170,355,0,355,0,355,0
322_CT_5,322,5,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,12064,6003,6817,7176,1,1,0,55,22,55,0,55,0,55,0
322_CT_6,322,6,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,12064,6003,6817,7176,1,1,0,55,22,55,0,55,0,55,0
323_CC_1,323,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7381,6799,7789,8162,1,1,0,355,170,355,0,355,0,355,0
323_CC_2,323,2,Thermal,CC,Gas CC,NG,355,24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7381,6799,7789,8162,1,1,0,355,170,355,0,355,0,355,0
121_NUCLEAR_1,121,1,Thermal,NUCLEAR,Nuclear,Nuclear,400,24,400,396,48,24,20,9999,9999,9999,78978,0,9999,0,0,0.81035,0.99,0.993333333,0.996666667,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_1,122,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_2,122,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_3,122,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_4,122,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_5,122,5,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_6,122,6,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201_HYDRO_4,201,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_1,215,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_2,215,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_3,215,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_1,222,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_2,222,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_3,222,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_4,222,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_5,222,5,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_6,222,6,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_1,322,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_2,322,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_3,322,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_4,322,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_PV_1,320,1,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_1,314,1,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_2,314,2,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_PV_1,313,1,Renewable,PV,Solar PV,Solar,,,95.1,0,0,0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_3,314,3,Renewable,PV,Solar PV,Solar,,,92.7,0,0,0,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_4,314,4,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_PV_2,313,2,Renewable,PV,Solar PV,Solar,,,93.3,0,0,0,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310_PV_1,310,1,Renewable,PV,Solar PV,Solar,,,51.7,0,0,0,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324_PV_1,324,1,Renewable,PV,Solar PV,Solar,,,49.7,0,0,0,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312_PV_1,312,1,Renewable,PV,Solar PV,Solar,,,94.1,0,0,0,94.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310_PV_2,310,2,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324_PV_2,324,2,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324_PV_3,324,3,Renewable,PV,Solar PV,Solar,,,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113_PV_1,113,1,Renewable,PV,Solar PV,Solar,,,93.6,0,0,0,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319_PV_1,319,1,Renewable,PV,Solar PV,Solar,,,188.2,0,0,0,188.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_PV_1,215,1,Renewable,PV,Solar PV,Solar,,,125.1,0,0,0,125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_PV_1,102,1,Renewable,PV,Solar PV,Solar,,,25.6,0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_PV_1,101,1,Renewable,PV,Solar PV,Solar,,,25.9,0,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_PV_2,102,2,Renewable,PV,Solar PV,Solar,,,25.3,0,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
